"id","name","address","description","lat","lon"
"1001","Upravna enota Jesenice (konferenčna soba št. 227) "," Cesta železarjev 6 A, 4270 Jesenice","","46.4320606","14.0623146"
"1002","Občina Bled (poročna dvorana)"," Cesta svobode 13, 4260 Bled ","","46.3687079","14.1095897"
"1002","Dom Joža Ažmana","Triglavska 16, 4264 Bohinjska Bistrica","","46.27263079999999","13.9560425"
"1003","Občina Radovljica (mala sejna soba) ","Gorenjska cesta 19, 4240 Radovljica","","46.3438093","14.1715796"
"1004","Mestna občina Kranj ","Slovenski trg 1, 4000 Kranj","","46.243268","14.3557455"
"1005","Šmartinski dom Stražišče","Škofjeloška cesta 18, 4000 Kranj","","46.2316283","14.3463998"
"1006","Mestna občina Kranj","Slovenski trg 1, 4000 Kranj","","46.243268","14.3557455"
"1007","Društvo upokojencev Tržič","Trg svobode 18, 4290 Tržič","","46.3635438","14.3089991"
"1008","Občina Škofja Loka","Mestni trg 15, 4220 Škofja Loka ","","46.1647809","14.3070954"
"1009","Občina Železniki,","Česnjica 48, 4228 Železniki","","46.2261866","14.1750681"
"1009","Občina Gorenja vas - Poljane","Poljanska cesta 87, 4224 Gorenja vas","","46.1056606","14.1385055"
"1010","Občina Kamnik","Glavni trg 24, 1240 Kamnik","","46.2263678","14.6122718"
"1011","Upravna enota Idrija (sejna soba) ","Študentovska ulica 2, 5280 Idrija","","46.00128240000001","14.021122"
"2001","Upravna enota Tolmin","Tumov drevored 4, 5220 Tolmin","","46.1830584","13.7313528"
"2002","UE Piran","Obala 114 a, 6320 Portorož - Portorose","","45.502888","13.6036542"
"2003","Okrajna volilna komisija","Cesta v Pregavor 3 a, 6310 Izola - Isola","","45.5299253","13.6669793"
"2004","Upravna enota Koper","Piranska cesta 2, 6000 Koper - Capodistria","","45.5442863","13.7259823"
"2005","Upravna enota Koper","Piranska cesta 2, 6000 Koper - Capodistria ","","45.5442863","13.7259823"
"2006","Stara stavba Občine Sežana","Partizanska cesta 4, 6210 Sežana","","45.7098424","13.8740761"
"2007","Dom na Vidmu","Gregorčičeva cesta 2, 6250 Ilirska Bistrica","","45.5673205","14.2433943"
"2008","Kulturni dom Postojna (avla) ","Gregorčičev drevored 2 a, 6230 Postojna ","","45.774956","14.2149413"
"2009","Sedež OVK","Trg Edvarda Kardelja 1, 5000 Nova Gorica","","45.9572629","13.6488414"
"2010","Upravna enota Nova Gorica","Trg Edvarda Kardelja 1, 5000 Nova Gorica","","45.9572629","13.6488414"
"2011","Upravna enota Ajdovščina","Vipavska cesta 11b, 5270 Ajdovščina","","45.8854392","13.9115639"
"3001","Upravni center Logatec (mala sejna soba) ","Tržaška cesta 50A, 1370 Logatec","","45.9177454","14.2226931"
"3001","UE Cerknica ","Cesta 4. maja 24, 1380 Cerknica","","45.793266","14.3666196"
"3002","Upravna enota Vrhnika","Stara Vrhnika 1d, 1360 Vrhnika","","45.9737838","14.2898717"
"3003","Gospodarsko razstavišče (Marmorna dvorana) ","Dunajska cesta 18, 1000 Ljubljana ","","46.0611219","14.5078957"
"3004","Gospodarsko razstavišče (Marmorna dvorana) ","Dunajska cesta 18, 1000 Ljubljana ","","46.0611219","14.5078957"
"3005","Gospodarsko razstavišče (Marmorna dvorana) ","Dunajska cesta 18, 1000 Ljubljana ","","46.0611219","14.5078957"
"3006","Gospodarsko razstavišče (Marmorna dvorana) ","Dunajska cesta 18, 1000 Ljubljana ","","46.0611219","14.5078957"
"3007","Gospodarsko razstavišče (Marmorna dvorana) ","Dunajska cesta 18, 1000 Ljubljana ","","46.0611219","14.5078957"
"3008","Gospodarsko razstavišče (Marmorna dvorana) ","Dunajska cesta 18, 1000 Ljubljana ","","46.0611219","14.5078957"
"3009","Gospodarsko razstavišče (Marmorna dvorana) ","Dunajska cesta 18, 1000 Ljubljana ","","46.0611219","14.5078957"
"3010","Gospodarsko razstavišče (Marmorna dvorana) ","Dunajska cesta 18, 1000 Ljubljana ","","46.0611219","14.5078957"
"3011","Gospodarsko razstavišče (Marmorna dvorana) ","Dunajska cesta 18, 1000 Ljubljana ","","46.0611219","14.5078957"
"4001","Občina Kočevje","Ljubljanska cesta 26, 1330 Kočevje ","","45.6429164","14.8557432"
"4002","UE Ribnica","Gorenjska cesta 9, 1310 Ribnica","","45.7411193","14.7252816"
"4003","Družbeni dom Grosuplje","Taborska cesta 1, 1290 Grosuplje","","45.9571274","14.6533203"
"4004","Kulturni dom Ivančna Gorica","Sokolska ulica 4, 1295 Ivančna Gorica","","45.9387023","14.8044599"
"4005","Gospodarsko razstavišče (Marmorna dvorana) ","Dunajska cesta 18, 1000 Ljubljana ","","46.0611219","14.5078957"
"4006","Gospodarsko razstavišče (Marmorna dvorana) ","Dunajska cesta 18, 1000 Ljubljana ","","46.0611219","14.5078957"
"4007","Gospodarsko razstavišče (Marmorna dvorana) ","Dunajska cesta 18, 1000 Ljubljana ","","46.0611219","14.5078957"
"4008","Gospodarsko razstavišče (Marmorna dvorana) ","Dunajska cesta 18, 1000 Ljubljana ","","46.0611219","14.5078957"
"4009","Gospodarsko razstavišče (Marmorna dvorana) ","Dunajska cesta 18, 1000 Ljubljana ","","46.0611219","14.5078957"
"4010","Društvo Lipa Domžale","Ljubljanska 58, 1230 Domžale","","46.1380262","14.5910958"
"4011","Društvo Lipa Domžale","Ljubljanska 58, 1230 Domžale","","46.1380262","14.5910958"
"5001","Občina Šentjur (sejna soba, pritličje občinske stavbe)","Mestni trg 10, 3230 Šentjur ","","46.2169736","15.3939029"
"5002","UE Celje","Ljubljanska cesta 1, 3000Celje","","46.2294595","15.2609484"
"5003","UE Celje","Ljubljanska cesta 1, 3000 Celje","","46.2294595","15.2609484"
"5004","UE Žalec ","Ulica Savinjske čete 5, 3310 Žalec","","46.250406","15.1641877"
"5005","UE Žalec","Ulica Savinjske čete 5, 3310 Žalec","","46.250406","15.1641877"
"5006","Upravni center Mozirje (sejna soba Občine Mozirje)","Šmihelska cesta 2, 3330 Mozirje","","46.3406173","14.9656081"
"5007","Upravna enota Velenje (učilnica v II.nadstropju)","Rudarska 6a, 3320 Velenje ","","46.3592008","15.1136985"
"5008","Sedež OVK (učilnica, 2. nadstropje)","Rudarska cesta 6a, 3320 Velenje","","46.3592008","15.1136985"
"5009","Upravna enota Slovenj Gradec","Meškova ulica 21, 2380 Slovenj Gradec","","46.5104498","15.0813811"
"5010","Občina Ravne na Koroškem","Gačnikova pot 5, 2390 Ravne na Koroškem","","46.5437646","14.9625755"
"5011","Upravna enota Radlje ob Dravi","Mariborska cesta 7, 2360 Radlje ob Dravi","","46.6146927","15.2246171"
"5011","UE Dravograd","Meža 10, 2370 Dravograd","","46.5865739","15.0248973"
"6001","Upravna enota Črnomelj","Zadružna cesta 16, 8340 Črnomelj","","45.5793511","15.1959748"
"6001","Upravna enota Metlika","Naselje Borisa Kidriča 14, 8330 Metlika ","","45.6457365","15.3171453"
"6002","Upravna enota Novo mesto","Defranceschijeva ulica 1, 8000 Novo mesto","","45.8039406","15.1647527"
"6003","Upravna enota Novo mesto","Defranceschijeva ulica 1, 8000 Novo mesto","","45.8039406","15.1647527"
"6004","Občina Trebnje (sejna soba)","Goliev trg 5, 8210 Trebnje ","","45.9080153","15.0077466"
"6005","Upravna enota Brežice ","Cesta prvih borcev 24a, 8250 Brežice","","45.9043876","15.5928268"
"6006","Občina Krško","Cesta krških žrtev 14, 8270 Krško","","45.9665566","15.4849063"
"6007","Občina Sevnica","Glavni trg 19 a, 8290 Sevnica","","46.00572409999999","15.3155368"
"6008","Kulturni dom","Gledališka pot 2, 1433 Radeče","","46.0656821","15.1822528"
"6008","Občina Laško (Energetsko svetovalna pisarna)","Mestna ulica 2, 3270 Laško","","46.1537623","15.2352672"
"6009","Občina Litija","Jerebova ulica 14, 1270 Litija","","46.0573173","14.8312543"
"6010","Upravna zgradba","Pot Vitka Pavliča 5, 1430 Hrastnik ","","46.1459334","15.0816062"
"6010","Upravna zgradba Trbovlje","Mestni trg 4, 1420 Trbovlje","","46.1562802","15.0540445"
"6011","Weinbergerjeva hiša","Cesta 9. avgusta 4, 1410 Zagorje ob Savi","","46.1344034","14.9952794"
"7001","Kulturni dom Šmarje pri Jelšah","Aškerčev trg 20, 3240 Šmarje pri Jelšah","","46.2282002","15.518307"
"7002","Sprejemna pisarna za osebe s posebnimi potrebami ","Kolodvorska 10, 2310 Slovenska Bistrica","","46.3919326","15.5755427"
"7003","Občina Slovenske Konjice (sejna soba)","Stari trg 29, 3210 Slovenske Konjice","","46.3371712","15.4221431"
"7004","Občina Selnica ob Dravi","Slovenski trg 4, 2352 Selnica ob Dravi ","","46.55150080000001","15.4928736"
"7004","Upravna enota Ruše","Kolodvorska ulica 9, 2342 Ruše","","46.5389767","15.5101474"
"7005","Kulturni dom Kamnica","Vrbanska 97, 2351 Kamnica","","46.5732436","15.6153915"
"7006","KD Hoče","Pohorska cesta 15, 2311 Hoče","","46.4984827","15.646824"
"7007","MČ Brezje","Na trati 2, 2000 Maribor ","","46.5359413","15.687387"
"7008","Razstavni salon","Grajska ulica 7, 2000 Maribor","","46.5610717","15.6481454"
"7009","Mestni mladinski svet","Trg revolucije 9, 2000 Maribor","","46.5545412","15.6455169"
"7010","JZ Gasilske brigade","Cesta proletarskih brigad 21, 2000 Maribor","","46.5398936","15.6437489"
"7011","MČ Tabor","Metelkova 63, 2000 Maribor","","46.5420232","15.6435372"
"8001","Upravna enota Lendava","Trg ljudske pravice 5, 9220 Lendava","","46.56168659999999","16.455478"
"8002","OVK, 8VE, 2 VO (UE Ormož) ","Ptujska cesta 6, 2270 Ormož","","46.4073676","16.1472849"
"8003","Doma kulture","Prešernova ulica 20, 9240 Ljutomer","","46.5206036","16.1950794"
"8004","Mestna občina Murska Sobota (avla sejne dvorane)","Kardoševa ulica 2, 9000 Murska Sobota","","46.6627224","16.1639805"
"8005","Mestna Občina Murska Sobota (avla velike sejne dvorane) ","Kardoševa ulica 2, 9000 Murska Sobota","","46.6627224","16.1639805"
"8006","UE Gornja Radgona","Partizanska cesta 13, 9250 Gornja Radgona","","46.6775582","15.9903463"
"8007","Upravna enota Lenart (avla)","Trg osvoboditve 7, 2230 Lenart v Slov. goricah","","46.5759634","15.83071"
"8008","Večnamenski KTPC Pesnica","Pesnica pri Mariboru 41, 2211 Pesnica","","46.6084884","15.6754652"
"8009","Upravna enota Ptuj","Slomškova 10, 2250 Ptuj","","46.4214918","15.8719051"
"8010","Upravna enota Ptuj","Slomškova 10, 2250 Ptuj","","46.4214918","15.8719051"
"8011","Upravna enota Ptuj","Slomškova 10, 2250 Ptuj","","46.4214918","15.8719051"
