24;04;2022;22;40
1697196;1132540;66,73
1;Kranj;0;Kranj;208686;144165;69,08
1;Kranj;1;Jesenice;26220;15090;57,55
1;Kranj;2;Radovljica 1;13434;9964;74,17
1;Kranj;3;Radovljica 2;15916;11632;73,08
1;Kranj;4;Kranj 1;20383;14145;69,40
1;Kranj;5;Kranj 2;20455;12289;60,08
1;Kranj;6;Kranj 3;24293;18984;78,15
1;Kranj;7;Tržič;12493;8795;70,40
1;Kranj;8;Škofja Loka 1;18616;13768;73,96
1;Kranj;9;Škofja Loka 2;15419;12026;77,99
1;Kranj;10;Kamnik;27960;17837;63,79
1;Kranj;11;Idrija;13497;9635;71,39
2;Postojna;0;Postojna;210735;133414;63,31
2;Postojna;1;Tolmin;16066;10808;67,27
2;Postojna;2;Piran;16133;9452;58,59
2;Postojna;3;Izola;12644;6396;50,59
2;Postojna;4;Koper 1;18484;11605;62,78
2;Postojna;5;Koper 2;24984;15722;62,93
2;Postojna;6;Sežana;21966;11423;52,00
2;Postojna;7;Ilirska Bistrica;12706;7598;59,80
2;Postojna;8;Postojna;18119;10597;58,49
2;Postojna;9;Nova Gorica 1;25098;17914;71,38
2;Postojna;10;Nova Gorica 2;23879;16706;69,96
2;Postojna;11;Ajdovščina;20656;15193;73,55
3;Ljubljana Center;0;Ljubljana Center;219487;155757;70,96
3;Ljubljana Center;1;Logatec;25039;18355;73,31
3;Ljubljana Center;2;Vrhnika;20084;15345;76,40
3;Ljubljana Center;3;Ljubljana Vič - Rudnik 1;25494;19527;76,59
3;Ljubljana Center;4;Ljubljana Vič - Rudnik 2;16849;11356;67,40
3;Ljubljana Center;5;Ljubljana Vič - Rudnik 3;16336;12239;74,92
3;Ljubljana Center;6;Ljubljana Vič - Rudnik 4;21800;16041;73,58
3;Ljubljana Center;7;Ljubljana Center;22220;9791;44,06
3;Ljubljana Center;8;Ljubljana Šiška 1;14089;9940;70,55
3;Ljubljana Center;9;Ljubljana Šiška 2;18149;13127;72,33
3;Ljubljana Center;10;Ljubljana Šiška 3;16955;12473;73,57
3;Ljubljana Center;11;Ljubljana Šiška 4;22472;17563;78,16
4;Ljubljana Bežigrad;0;Ljubljana Bežigrad;208502;143080;68,62
4;Ljubljana Bežigrad;1;Kočevje;14210;8867;62,40
4;Ljubljana Bežigrad;2;Ribnica - Dobrepolje;14529;10200;70,20
4;Ljubljana Bežigrad;3;Grosuplje;15897;11736;73,83
4;Ljubljana Bežigrad;4;Ivančna Gorica;13132;9973;75,94
4;Ljubljana Bežigrad;5;Ljubljana Moste - Polje 1;23329;16915;72,51
4;Ljubljana Bežigrad;6;Ljubljana Moste - Polje 2;15339;10118;65,96
4;Ljubljana Bežigrad;7;Ljubljana Moste - Polje 3;20250;11071;54,67
4;Ljubljana Bežigrad;8;Ljubljana Bežigrad 1;23372;17356;74,26
4;Ljubljana Bežigrad;9;Ljubljana Bežigrad 2;21133;11256;53,26
4;Ljubljana Bežigrad;10;Domžale 1;24506;18164;74,12
4;Ljubljana Bežigrad;11;Domžale 2;22805;17424;76,40
5;Celje;0;Celje;211981;138936;65,54
5;Celje;1;Šentjur;17077;12049;70,56
5;Celje;2;Celje 1;29422;19560;66,48
5;Celje;3;Celje 2;21855;11128;50,92
5;Celje;4;Žalec 1;18004;12817;71,19
5;Celje;5;Žalec 2;18630;14005;75,17
5;Celje;6;Mozirje;13700;8866;64,72
5;Celje;7;Velenje 1;16320;8613;52,78
5;Celje;8;Velenje 2;17459;12050;69,02
5;Celje;9;Slovenj Gradec;17943;13157;73,33
5;Celje;10;Ravne na Koroškem;20947;12876;61,47
5;Celje;11;Radlje;20624;13815;66,99
6;Novo mesto;0;Novo mesto;218504;147624;67,56
6;Novo mesto;1;Črnomelj;22804;14461;63,41
6;Novo mesto;2;Novo mesto 1;24415;17597;72,07
6;Novo mesto;3;Novo mesto 2;25700;17027;66,25
6;Novo mesto;4;Trebnje;16877;12137;71,91
6;Novo mesto;5;Brežice;21220;13323;62,79
6;Novo mesto;6;Krško;23408;15693;67,04
6;Novo mesto;7;Sevnica;17115;11782;68,84
6;Novo mesto;8;Laško;14854;10331;69,55
6;Novo mesto;9;Litija;17194;12570;73,11
6;Novo mesto;10;Hrastnik - Trbovlje;21223;12607;59,40
6;Novo mesto;11;Zagorje;13694;10096;73,73
7;Maribor;0;Maribor;208280;134981;64,81
7;Maribor;1;Šmarje pri Jelšah;27716;15611;56,32
7;Maribor;2;Slovenska Bistrica;25292;17594;69,56
7;Maribor;3;Slovenske Konjice;19050;13772;72,29
7;Maribor;4;Ruše;12684;8595;67,76
7;Maribor;5;Maribor 1;23510;15492;65,90
7;Maribor;6;Maribor 2;21181;14442;68,18
7;Maribor;7;Maribor 3;17439;11577;66,39
7;Maribor;8;Maribor 4;14209;8566;60,29
7;Maribor;9;Maribor 5;16737;10292;61,49
7;Maribor;10;Maribor 6;16215;10508;64,80
7;Maribor;11;Maribor 7;14247;8532;59,89
8;Ptuj;0;Ptuj;211021;134583;63,78
8;Ptuj;1;Lendava;21398;11829;55,28
8;Ptuj;2;Ormož;14290;9409;65,84
8;Ptuj;3;Ljutomer;15208;9531;62,67
8;Ptuj;4;Murska Sobota 1;24689;15078;61,07
8;Ptuj;5;Murska Sobota 2;25086;16464;65,63
8;Ptuj;6;Gornja Radgona;17842;11587;64,94
8;Ptuj;7;Lenart;16338;10679;65,36
8;Ptuj;8;Pesnica;17937;11478;63,99
8;Ptuj;9;Ptuj 1;21444;14677;68,44
8;Ptuj;10;Ptuj 2;17082;11275;66,01
8;Ptuj;11;Ptuj 3;19707;12576;63,81
