OMNIA_ST,OVK,NAZIV,name,Naslov,Posta,Kraj,lat,lon
1,1001,OVK JESENICE,UE Jesenice,Cesta železarjev 6 a,4270 Jesenice,Jesenice,46.43201,14.06227
2,1002 - 1003,"OVK RADOVLJICA 1,2",Občina Radovljica,Gorenjska cesta 19,4240 Radovljica,Radovljica,46.34381,14.17157
3,1004 - 1006,"OVK KRANJ 1, 2, 3",Mestna Občina Kranj,Slovenski trg 1,4000 Kranj,Kranj,46.24328,14.35576
4,1007,OVK TRŽIČ,Društvo upokojencev Tržič,Trg svobode 18,4290 Tržič,Tržič,46.36354,14.30900
5,1008 - 1009,"OVK ŠKOFJA LOKA 1, 2",Občina Škofja Loka,Mestni trg 15,4220 Škofja Loka,Škofja Loka,46.16478,14.30709
6,1010,OVK KAMNIK,Občina Kamnik,Glavni trg 24,1241 Kamnik,Kamnik,46.22635,14.61196
7,1011,OVK IDRIJA,UE Idrija,Študentovska ulica 2,5280 Idrija,Idrija,46.00126,14.02100
8,2001,OVK TOLMIN,UE Tolmin,Tumov drevored 4,5220 Tolmin,Tolmin,46.18309,13.73136
9,2002,OVK PIRAN,UE Piran,Obala 114 a,6320 Portorož,Portorož,45.50289,13.60365
10,2003,OVK IZOLA,UE Izola,Cesta v Pregavor 3a,6310 Izola,Izola,45.52994,13.66681
11,2004 - 2005,"OVK KOPER 1, 2",UE Koper (dvojezično volišče),Piranska cesta 2,6000 Koper,Koper,45.54399,13.72619
12,2006,OVK SEŽANA,Stara stavba Občine Sežana,Partizanska cesta 4,6210 Sežana,Sežana,45.70966,13.87440
13,2007,OVK ILIRSKA BISTRICA,Dom na Vidmu,Gregorčičeva cesta 2,6250 Ilirska Bistrica,Ilirska Bistrica,45.56723,14.24332
14,2008,OVK POSTOJNA,Upravna enota Postojna,Gregorčičev drevored 3,6230 Postojna,Postojna,45.77511,14.21519
15,2009 - 2010,"OVK NOVA GORICA 1, 2",UE Nova Gorica,Trg Edvarda Kardelja 1,5000 Nova Gorica,Nova Gorica,45.95725,13.64883
16,2011,OVK AJDOVŠČINA,UE Ajdovščina,Vipavska cesta 11b,5270 Ajdovščina,Ajdovščina,45.88536,13.91133
17,3001,OVK  LOGATEC,UE Cerknica,Cesta 4. maja 24,1380 Cerknica,Cerknica,45.79326,14.36661
18,3002,OVK VRHNIKA,UE Vrhnika,Stara Vrhnika 1 d,1360 Vrhnika,Vrhnika,45.97379,14.28999
19,3003 - 3011 in 4005 - 4009,OVK LJUBLJANA,Gospodarsko razstavišče,Dunajska cesta 18,1000 Ljubljana,Ljubljana,46.06188,14.50819
20,4001,OVK KOČEVJE,Gimnazija Kočevje (avla),Ljubljanska cesta 12,1330 Kočevje,Kočevje,45.64108,14.85788
21,4002,OVK RIBNICA - DOBREPOLJE,UE Ribnica,Gorenjska cesta 9,1310 Ribnica,Ribnica,45.74110,14.72529
22,4003,OVK GROSUPLJE,UE Grosuplje,Taborska cesta 1,1290 Grosuplje,Grosuplje,45.95713,14.65332
23,4004,OVK IVANČNA GORICA,Kulturni dom Ivančna Gorica,Sokolska ulica 4,1295 Ivančna Gorica,Ivančna Gorica,45.93863,14.80448
24,4010 - 4011,"OVK DOMŽALE 1, 2",Domžalski dom,Ljubljanska cesta 58,1230 Domžale,Domžale,46.13807,14.59107
25,5001,OVK ŠENTJUR,Gasilski dom Šentjur,Ulica A.M. Slomška 2,3230 Šentjur,Šentjur,46.21949,15.39668
26,5002 - 5003,"OVK CELJE 1, 2",UE Celje,Ljubljanska cesta 1,3000 Celje,Celje,46.22946,15.26095
27,5004 - 5005,"OVK ŽALEC 1, 2",UE Žalec,Ulica Savinjske čete 5,3310 Žalec,Žalec,46.25040,15.16420
28,5006,OVK MOZIRJE,Avla Upravnega centra Mozirje,Šmihelska cesta 2,3330 Mozirje,Mozirje,46.34061,14.96573
29,5007 - 5008,"OVK VELENJE 1, 2",UE Velenje,Rudarska 6a,3320 Velenje,Velenje,46.35921,15.11371
30,5009,OVK SLOVENJ GRADEC,UE Slovenj Gradec,Meškova 21,2380 Slovenj Gradec,Slovenj Gradec,46.51049,15.08133
31,5010,OVK RAVNE NA KOROŠKEM,UE Ravne na Koroškem,Čečovje 12a,2390 Ravne na Koroškem,Ravne na Koroškem,46.54158,14.96351
32,5011,OVK RADLJE,UE Radlje ob Dravi,Mariborska cesta 7,2360 Radlje ob Dravi,Radlje ob Dravi,46.61470,15.22463
33,6001,OVK ČRNOMELJ,UE Črnomelj,Zadružna cesta 16,8340 Črnomelj,Črnomelj,45.57968,15.19598
34,6002 - 6003,"OVK NOVO MESTO 1, 2",UE Novo mesto,Defranceschijeva ulica 1,8000 Novo Mesto,Novo Mesto,45.80394,15.16475
35,6004,OVK TREBNJE,Občina Trebnje (sedež Glasila občanov),Goliev trg 4,8210 Trebnje,Trebnje,45.90813,15.00767
36,6005,OVK BREŽICE,UE Brežice,Cesta prvih borcev 24a,8250 Brežice,Brežice,45.90437,15.59279
37,6006,OVK KRŠKO,UE Krško,Cesta krških žrtev 14,8270 Krško,Krško,45.96645,15.48502
38,6007,OVK SEVNICA,UE Sevnica,Glavni trg 19a,8290 Sevnica,Sevnica,46.00569,15.31557
39,6008,OVK LAŠKO,Kulturni center,Trg svobode 6,3270 Laško,Laško,46.15480,15.23328
40,6009,OVK LITIJA,Občina Litija,Jerebova ulica 14,1270 Litija,Litija,46.05732,14.83097
41,6010,OVK HRASTNIK - TRBOVLJE,UE Trbovlje,Mestni trg 4,1420 Trbovlje,Trbovlje,46.15626,15.05407
42,6011,OVK ZAGORJE,UE Zagorje ob Savi,Cesta 9. avgusta 5,1410 Zagorje ob Savi,Zagorje ob Savi,46.13454,14.99643
43,7001,OVK ŠMARJE PRI JELŠAH,Kulturni dom,Aškerčev trg 20,3240 Šmarje pri Jelšah,Šmarje pri Jelšah,46.22820,15.51830
44,7002,OVK SLOVENSKA BISTRICA,UE Slovenska Bistrica,Kolodvorska 10,2310 Slovenska Bistrica,Slovenska Bistrica,46.39193,15.57555
45,7003,OVK SLOVENSKE KONJICE,Občina Slovenske Konjice,Stari trg 29,3210 Slovenske Konjice,Slovenske Konjice,46.33709,15.42201
46,7004,OVK RUŠE,Knjižnica Janka Glazerja Ruše,Falska cesta 18,2342 Ruše,Ruše,46.53882,15.51113
47,7005 - 7011,OVK MARIBOR 1-7,Razstavni salon,Grajska ulica 7,2000 Maribor,Maribor,46.56103,15.64815
48,8001,OVK LENDAVA,Dvojezična osnovna šola II Lendava (DOŠ II),Ulica heroja Mohorja 1,9220 Lendava,Lendava,46.56042,16.45456
49,8002,OVK ORMOŽ,UE Ormož,Ptujska cesta 6,2270 Ormož,Ormož,46.40732,16.14730
50,8003,OVK LJUTOMER,Dom kulture,Prešernova ulica 20,9240 Ljutomer,Ljutomer,46.52061,16.19499
51,8004 - 8005,"OVK MURSKA SOBOTA 1, 2",UE Murska Sobota,Kardoševa ulica 2,9000 Murska Sobota,Murska Sobota,46.66250,16.16392
52,8006,OVK GORNJA RADGONA,UE Gornja Radgona,Partizanska cesta 13,9250 Gornja Radgona,Gornja Radgona,46.67750,15.99033
53,8007,OVK LENART,UE Lenart,Trg osvoboditve 7,2230 Lenart v Slov. goricah,Lenart,46.57594,15.83071
54,8008,OVK PESNICA,Večnamenski KTPC Pesnica,Pesnica pri Mariboru 41,2211 Pesnica pri Mariboru,Pesnica pri Mariboru,46.60859,15.67541
55,8009 - 8011,"OVK PTUJ 1, 2, 3",UE Ptuj,Slomškova ulica 10,2250 Ptuj,Ptuj,46.42149,15.87190
